X 1,X 2,category
25,16,0
96,31,0
99,28,0
16,84,0
73,95,0
93,42,0
36,32,0
85,33,0
25,10,0
87,74,0
86,62,0
53,62,0
53,81,0
16,52,0
2,6,0
35,39,0
45,58,0
96,80,0
44,80,0
25,45,0
27,7,0
45,11,0
50,37,0
69,92,0
94,97,0
64,49,0
39,4,0
74,36,0
58,98,0
34,23,0
58,25,0
63,1,0
16,43,0
50,83,0
78,69,0
71,51,0
77,57,0
81,24,0
54,94,0
3,54,0
4,69,0
54,63,0
9,41,0
60,41,0
62,87,0
47,99,0
43,92,0
69,59,0
29,81,0
60,78,0
59,68,0
84,15,0
74,46,0
50,57,0
57,6,0
48,91,0
76,85,0
99,37,0
39,63,0
4,87,0
42,84,0
18,86,0
11,11,0
82,90,0
11,54,0
75,18,0
53,89,0
2,100,0
3,100,0
56,41,0
42,91,0
95,11,0
7,66,0
43,43,0
49,47,0
23,77,0
79,87,0
6,29,0
33,53,0
8,86,0
11,66,0
10,81,0
90,59,0
80,46,0
55,38,0
74,68,0
32,26,0
24,77,0
92,12,0
80,3,0
16,74,0
63,71,0
3,98,0
93,16,0
46,90,0
95,96,0
41,34,0
57,67,0
68,45,0
128,151,1
152,199,1
122,166,1
188,185,1
149,104,1
114,145,1
102,113,1
178,139,1
118,175,1
106,154,1
152,193,1
186,173,1
153,104,1
190,170,1
145,159,1
139,146,1
194,112,1
174,199,1
168,188,1
118,142,1
112,174,1
195,106,1
105,180,1
173,150,1
100,132,1
152,186,1
137,200,1
103,104,1
179,155,1
109,162,1
195,118,1
121,150,1
134,173,1
144,146,1
196,116,1
140,163,1
123,174,1
167,170,1
149,197,1
142,104,1
167,141,1
183,104,1
168,197,1
143,158,1
147,106,1
128,156,1
152,195,1
100,179,1
185,116,1
155,200,1
126,100,1
124,127,1
125,124,1
143,158,1
148,192,1
134,184,1
133,122,1
149,198,1
196,152,1
106,156,1
185,157,1
141,175,1
122,133,1
100,191,1
183,197,1
186,109,1
124,137,1
119,180,1
147,167,1
196,158,1
164,153,1
169,199,1
152,133,1
175,110,1
172,127,1
102,178,1
141,158,1
106,167,1
151,122,1
134,175,1
125,129,1
149,142,1
148,184,1
113,199,1
104,193,1
181,144,1
193,188,1
144,191,1
117,109,1
146,169,1
116,144,1
131,144,1
162,142,1
175,103,1
171,121,1
153,140,1
175,163,1
107,106,1
167,177,1
148,186,1
261,241,2
278,260,2
224,278,2
213,244,2
243,293,2
244,257,2
217,278,2
251,253,2
225,266,2
215,277,2
233,279,2
205,288,2
263,214,2
213,294,2
220,277,2
247,282,2
275,285,2
272,222,2
215,201,2
239,217,2
275,285,2
225,211,2
283,287,2
294,260,2
213,206,2
262,207,2
227,239,2
245,216,2
289,226,2
254,247,2
275,213,2
264,275,2
279,261,2
255,245,2
271,202,2
226,238,2
240,273,2
274,300,2
300,240,2
277,245,2
239,252,2
268,264,2
219,229,2
291,287,2
225,259,2
208,281,2
220,206,2
226,201,2
273,243,2
299,282,2
283,296,2
262,287,2
287,271,2
272,300,2
225,269,2
275,219,2
246,220,2
243,270,2
200,200,2
204,272,2
241,287,2
215,247,2
264,214,2
252,287,2
223,204,2
300,207,2
267,266,2
261,221,2
208,221,2
229,266,2
225,266,2
242,244,2
231,288,2
230,219,2
248,211,2
292,240,2
299,241,2
234,225,2
263,238,2
298,285,2
226,295,2
255,277,2
264,239,2
264,200,2
204,264,2
213,299,2
216,244,2
289,205,2
272,296,2
299,278,2
271,297,2
289,252,2
286,266,2
285,278,2
243,275,2
230,269,2
226,268,2
223,224,2
254,257,2
271,209,2
